candidate_id,current_path,candidate_kind,governance_signal,primary_recommended_action,primary_status,marker_key,marker_value,marker_authority,marker_status,route_presence,route_url,family_key,version_class,http_methods,caller_evidence_types,compatibility_strategy,migration_now,source_evidence
primary::src/app/api/v1/open-platform/homepage-brand/rollback/route.ts,src/app/api/v1/open-platform/homepage-brand/rollback/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/homepage-brand/rollback,/api/open-platform/homepage-brand/rollback,versioned,POST,documentation；external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/homepage-brand/route.ts,src/app/api/v1/open-platform/homepage-brand/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/homepage-brand,/api/open-platform/homepage-brand,versioned,GET,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/homepage-brand/versions/route.ts,src/app/api/v1/open-platform/homepage-brand/versions/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/homepage-brand/versions,/api/open-platform/homepage-brand/versions,versioned,GET,external_unknown_possible,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/capabilities/route.ts,src/app/api/v1/open-platform/knowledge-management/capabilities/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/capabilities,/api/open-platform/knowledge-management/capabilities,versioned,GET,documentation；external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/directories/[directoryId]/route.ts,src/app/api/v1/open-platform/knowledge-management/directories/[directoryId]/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/directories/[directoryId],/api/open-platform/knowledge-management/directories/[directoryId],versioned,DELETE；PATCH,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/directories/reorder/route.ts,src/app/api/v1/open-platform/knowledge-management/directories/reorder/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/directories/reorder,/api/open-platform/knowledge-management/directories/reorder,versioned,PATCH,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/directories/route.ts,src/app/api/v1/open-platform/knowledge-management/directories/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/directories,/api/open-platform/knowledge-management/directories,versioned,POST,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/embeddings/route.ts,src/app/api/v1/open-platform/knowledge-management/embeddings/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/embeddings,/api/open-platform/knowledge-management/embeddings,versioned,POST,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/files/route.ts,src/app/api/v1/open-platform/knowledge-management/files/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/files,/api/open-platform/knowledge-management/files,versioned,GET,documentation；external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/download,versioned,GET,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/chunks,versioned,GET,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse,/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/parse,versioned,GET；POST,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId]/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId],/api/open-platform/knowledge-management/items/[knowledgeId]/files/[fileId],versioned,DELETE,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/files,/api/open-platform/knowledge-management/items/[knowledgeId]/files,versioned,GET；POST,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/visibility/route.ts,src/app/api/v1/open-platform/knowledge-management/items/[knowledgeId]/visibility/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items/[knowledgeId]/visibility,/api/open-platform/knowledge-management/items/[knowledgeId]/visibility,versioned,DELETE；POST,external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/items/route.ts,src/app/api/v1/open-platform/knowledge-management/items/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/items,/api/open-platform/knowledge-management/items,versioned,GET,documentation；external_unknown_possible；page_or_component；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/qa/audits/route.ts,src/app/api/v1/open-platform/knowledge-management/qa/audits/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/qa/audits,/api/open-platform/knowledge-management/qa/audits,versioned,GET,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/qa/route.ts,src/app/api/v1/open-platform/knowledge-management/qa/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/qa,/api/open-platform/knowledge-management/qa,versioned,POST,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/route.ts,src/app/api/v1/open-platform/knowledge-management/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management,/api/open-platform/knowledge-management,versioned,GET,documentation；external_unknown_possible；page_or_component；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/search/route.ts,src/app/api/v1/open-platform/knowledge-management/search/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/search,/api/open-platform/knowledge-management/search,versioned,GET,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/knowledge-management/vector-search/route.ts,src/app/api/v1/open-platform/knowledge-management/vector-search/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/knowledge-management/vector-search,/api/open-platform/knowledge-management/vector-search,versioned,GET,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/package-ai-quota/route.ts,src/app/api/v1/open-platform/package-ai-quota/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/package-ai-quota,/api/open-platform/package-ai-quota,versioned,GET,documentation；external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/plan-catalog/[planId]/versions/route.ts,src/app/api/v1/open-platform/plan-catalog/[planId]/versions/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/plan-catalog/[planId]/versions,/api/open-platform/plan-catalog/[planId]/versions,versioned,POST,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/plan-catalog/route.ts,src/app/api/v1/open-platform/plan-catalog/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/plan-catalog,/api/open-platform/plan-catalog,versioned,GET,documentation；external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/publish/route.ts,src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/publish/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/plan-catalog/versions/[versionId]/publish,/api/open-platform/plan-catalog/versions/[versionId]/publish,versioned,POST,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/retire/route.ts,src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/retire/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/plan-catalog/versions/[versionId]/retire,/api/open-platform/plan-catalog/versions/[versionId]/retire,versioned,POST,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/route.ts,src/app/api/v1/open-platform/plan-catalog/versions/[versionId]/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/plan-catalog/versions/[versionId],/api/open-platform/plan-catalog/versions/[versionId],versioned,PUT,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/provider-configs/route.ts,src/app/api/v1/open-platform/provider-configs/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/provider-configs,/api/open-platform/provider-configs,versioned,DELETE；GET；POST；PUT,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/provider-configs/smoke/route.ts,src/app/api/v1/open-platform/provider-configs/smoke/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/provider-configs/smoke,/api/open-platform/provider-configs/smoke,versioned,POST,external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenant-plan-options/route.ts,src/app/api/v1/open-platform/tenant-plan-options/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenant-plan-options,/api/open-platform/tenant-plan-options,versioned,GET,documentation；external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/[tenantId]/account/route.ts,src/app/api/v1/open-platform/tenants/[tenantId]/account/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants/[tenantId]/account,/api/open-platform/tenants/[tenantId]/account,versioned,PATCH,external_unknown_possible；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/[tenantId]/commercial-records/route.ts,src/app/api/v1/open-platform/tenants/[tenantId]/commercial-records/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants/[tenantId]/commercial-records,/api/open-platform/tenants/[tenantId]/commercial-records,versioned,GET,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/[tenantId]/entitlement-usage/route.ts,src/app/api/v1/open-platform/tenants/[tenantId]/entitlement-usage/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants/[tenantId]/entitlement-usage,/api/open-platform/tenants/[tenantId]/entitlement-usage,versioned,GET,external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/[tenantId]/plan-change-preview/route.ts,src/app/api/v1/open-platform/tenants/[tenantId]/plan-change-preview/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants/[tenantId]/plan-change-preview,/api/open-platform/tenants/[tenantId]/plan-change-preview,versioned,POST,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/[tenantId]/plan-change/route.ts,src/app/api/v1/open-platform/tenants/[tenantId]/plan-change/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants/[tenantId]/plan-change,/api/open-platform/tenants/[tenantId]/plan-change,versioned,POST,external_unknown_possible；runtime_code；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/tenants/route.ts,src/app/api/v1/open-platform/tenants/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/tenants,/api/open-platform/tenants,versioned,POST,documentation；external_unknown_possible；page_or_component；runtime_code；test,BLOCK_MANUAL_DECISION,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/open-platform/trial-data-reset/route.ts,src/app/api/v1/open-platform/trial-data-reset/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/open-platform/trial-data-reset,/api/open-platform/trial-data-reset,versioned,GET；POST,external_unknown_possible；page_or_component,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/v1/workspace-dashboard/readonly-aggregation/route.ts,src/app/api/v1/workspace-dashboard/readonly-aggregation/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/v1/workspace-dashboard/readonly-aggregation,/api/workspace-dashboard/readonly-aggregation,versioned,GET,documentation；external_unknown_possible；page_or_component；test,KEEP_CURRENT,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
primary::src/app/api/version/route.ts,src/app/api/version/route.ts,primary_action,API_VERSION_REVIEW,API_VERSION_REVIEW,pending,,,,,yes,/api/version,/api/version,unversioned,GET,documentation；external_unknown_possible；page_or_component；script；test,REQUIRE_CLIENT_MIGRATION,no,docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv|docs/refactor/phase-12-full-api-family-summary.csv
auxiliary::src/app/api/institution/wecom-customer-contact-readonly-proof-mock/route.ts,src/app/api/institution/wecom-customer-contact-readonly-proof-mock/route.ts,auxiliary_marker,api_version_governance=review_required,RUNTIME_BOUNDARY_CONFIRMED_KEEP_CURRENT,runtime_boundary_confirmed,api_version_governance,review_required,supplemental_non_overriding,active,yes,/api/institution/wecom-customer-contact-readonly-proof-mock,/api/institution/wecom-customer-contact-readonly-proof-mock,unversioned,GET；POST,external_unknown_possible；test,BLOCK_MANUAL_DECISION,no,docs/refactor/api-version-governance-auxiliary-markers.csv|docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv
auxiliary::src/app/api/v1/knowledge-base/demo-readonly/route.ts,src/app/api/v1/knowledge-base/demo-readonly/route.ts,auxiliary_marker,api_version_governance=review_required,RUNTIME_BOUNDARY_CONFIRMED_KEEP_CURRENT,runtime_boundary_confirmed,api_version_governance,review_required,supplemental_non_overriding,active,yes,/api/v1/knowledge-base/demo-readonly,/api/knowledge-base/demo-readonly,versioned,GET,documentation；external_unknown_possible；page_or_component；test,BLOCK_MANUAL_DECISION,no,docs/refactor/api-version-governance-auxiliary-markers.csv|docs/refactor/file-migration-matrix.csv|docs/refactor/phase-12-full-api-route-inventory.csv
